cid,id_review,positive_review_int
12763,68507,1
17702,68508,1
17633,68509,0
13468,68510,1
17611,68511,1
17757,68512,0
15535,68513,0
13174,68514,0
15181,68515,0
17596,68516,0
15304,68517,0
16458,68518,0
13576,68519,0
16203,68520,0
15179,68521,0
13534,68522,0
15211,68523,0
14441,68524,0
16701,68525,0
12682,68526,1
16145,68527,1
13983,68528,0
17572,68529,0
16722,68530,1
13148,68531,0
14237,68532,0
14390,68533,0
13848,68534,0
17961,68535,0
13426,68536,0
15224,68537,1
15179,68538,0
14415,68539,0
15605,68540,1
13317,68541,1
15465,68542,0
17999,68543,0
17552,68544,0
17951,68545,0
15605,68546,1
16701,68547,0
12709,68548,0
14409,68549,0
17676,68550,0
16812,68551,0
17191,68552,1
16255,68553,0
14419,68554,0
13984,68555,1
17262,68556,1
17819,68557,0
17026,68558,0
14608,68559,1
15304,68560,1
16255,68561,1
12427,68562,1
15012,68563,1
17420,68564,0
16202,68565,0
16658,68566,1
16916,68567,0
17315,68568,0
17690,68569,0
15347,68570,0
16638,68571,0
13802,68572,0
16558,68573,0
16098,68574,0
15628,68575,0
13008,68576,0
16065,68577,0
15304,68578,1
14180,68579,0
15777,68580,1
15984,68581,1
15965,68582,0
12931,68583,0
12395,68584,0
12567,68585,0
14898,68586,1
13758,68587,0
15680,68588,0
17007,68589,1
14639,68590,0
13959,68591,1
14543,68592,0
15485,68593,0
17809,68594,0
17377,68595,0
17855,68596,0
17402,68597,0
12753,68598,1
13468,68599,0
17848,68600,0
13255,68601,1
17702,68602,0
15769,68603,0
15514,68604,1
15889,68605,0
15181,68606,1
15061,68607,0
14150,68608,0
14299,68609,0
15973,68610,1
13963,68611,1
16945,68612,1
17287,68613,0
16579,68614,0
15723,68615,0
15044,68616,0
12709,68617,0
15514,68618,0
16499,68619,0
14871,68620,1
14524,68621,0
16725,68622,1
17976,68623,1
15290,68624,0
14201,68625,0
15246,68626,0
14621,68627,1
14426,68628,0
12766,68629,1
14176,68630,0
15246,68631,0
15005,68632,0
15950,68633,0
15028,68634,1
13694,68635,0
17888,68636,0
16927,68637,1
16210,68638,0
16839,68639,1
15660,68640,1
17913,68641,0
17519,68642,1
17470,68643,0
17980,68644,1
13305,68645,0
15780,68646,0
15513,68647,1
18043,68648,1
13199,68649,0
16411,68650,1
17146,68651,0
14621,68652,1
14388,68653,0
17406,68654,1
14395,68655,0
13211,68656,1
17428,68657,0
18193,68658,0
14060,68659,0
17576,68660,0
15044,68661,1
15898,68662,0
18118,68663,0
15856,68664,0
15984,68665,0
16442,68666,1
16885,68667,1
15329,68668,1
15180,68669,1
13145,68670,1
12779,68671,1
16503,68672,1
17912,68673,0
16510,68674,0
17026,68675,1
13319,68676,0
15061,68677,0
17696,68678,0
13777,68679,0
16244,68680,0
15664,68681,0
13013,68682,0
15581,68683,0
16138,68684,0
15894,68685,0
15366,68686,0
14426,68687,1
16905,68688,0
16711,68689,0
17873,68690,0
17230,68691,0
14769,68692,1
14142,68693,0
14344,68694,0
16271,68695,1
17702,68696,0
17616,68697,0
17194,68698,1
16539,68699,0
17841,68700,0
14565,68701,0
15689,68702,0
15882,68703,0
15093,68704,0
13481,68705,0
16086,68706,0
12793,68707,1
13013,68708,0
16143,68709,0
12872,68710,1
17870,68711,0
12709,68712,0
13317,68713,0
12726,68714,1
15658,68715,1
15288,68716,0
15351,68717,0
15468,68718,0
17551,68719,0
16252,68720,0
15332,68721,0
15658,68722,0
12877,68723,0
17381,68724,1
15955,68725,0
12494,68726,0
16029,68727,0
15708,68728,0
14355,68729,1
17905,68730,1
15111,68731,0
17848,68732,0
13305,68733,1
13069,68734,1
17894,68735,1
17964,68736,1
13108,68737,0
12875,68738,1
17377,68739,0
17262,68740,1
12709,68741,1
15822,68742,0
15822,68743,0
14775,68744,0
12720,68745,0
16411,68746,0
16781,68747,0
16037,68748,0
17884,68749,0
14448,68750,1
16919,68751,1
17912,68752,1
15881,68753,0
14702,68754,0
15838,68755,0
13136,68756,0
16455,68757,0
16402,68758,0
17961,68759,0
13021,68760,0
14589,68761,0
17460,68762,0
17863,68763,1
18071,68764,0
18092,68765,0
17324,68766,0
17884,68767,0
15081,68768,0
15329,68769,0
17188,68770,0
14031,68771,0
13748,68772,0
12797,68773,0
17412,68774,1
16701,68775,0
12839,68776,0
17511,68777,0
15750,68778,1
17812,68779,0
17976,68780,0
14573,68781,0
12791,68782,0
12738,68783,0
16634,68784,0
17262,68785,0
12474,68786,0
16722,68787,1
15044,68788,0
15070,68789,0
12797,68790,0
15658,68791,1
15922,68792,0
16782,68793,0
17720,68794,0
13520,68795,0
17097,68796,0
17937,68797,0
17456,68798,0
14813,68799,0
18092,68800,0
13267,68801,0
15061,68802,1
16065,68803,1
12855,68804,0
17676,68805,1
17091,68806,0
13576,68807,1
17228,68808,0
16065,68809,1
17025,68810,0
14293,68811,1
16679,68812,1
17126,68813,0
14491,68814,0
12779,68815,1
17238,68816,0
16726,68817,0
14448,68818,0
17025,68819,0
17146,68820,1
14898,68821,1
14608,68822,0
13092,68823,0
14264,68824,1
14466,68825,0
15032,68826,0
14865,68827,0
15827,68828,0
14589,68829,1
15039,68830,1
15111,68831,0
16456,68832,0
16016,68833,0
15525,68834,1
17085,68835,1
14810,68836,1
17796,68837,0
17220,68838,1
15299,68839,0
15002,68840,1
17917,68841,1
14047,68842,1
15005,68843,0
13408,68844,0
16954,68845,1
14479,68846,0
12662,68847,1
18260,68848,0
13458,68849,1
17913,68850,1
12708,68851,1
13468,68852,0
14441,68853,0
15514,68854,0
13081,68855,0
17041,68856,0
17320,68857,0
13846,68858,0
16186,68859,1
14985,68860,0
13238,68861,1
13831,68862,1
14293,68863,0
16470,68864,1
17194,68865,0
13769,68866,0
15889,68867,0
17381,68868,0
16048,68869,0
15605,68870,0
15513,68871,1
17293,68872,0
17406,68873,0
14739,68874,0
15018,68875,0
15894,68876,0
12971,68877,1
18223,68878,0
14401,68879,0
14016,68880,0
13126,68881,0
17857,68882,1
17547,68883,1
18119,68884,0
17869,68885,0
15078,68886,0
14524,68887,0
16861,68888,1
16684,68889,0
15858,68890,0
18061,68891,0
14159,68892,1
14205,68893,0
17949,68894,0
18156,68895,0
16770,68896,0
13941,68897,0
14608,68898,0
13065,68899,1
16241,68900,1
13758,68901,0
14741,68902,0
12605,68903,1
17238,68904,0
14264,68905,0
15224,68906,1
17757,68907,1
12417,68908,0
15018,68909,1
12971,68910,1
17227,68911,0
15862,68912,0
15998,68913,0
15221,68914,1
16995,68915,1
14913,68916,1
15555,68917,1
17340,68918,0
13117,68919,0
14135,68920,1
16125,68921,1
16029,68922,0
17675,68923,0
15240,68924,1
16477,68925,1
14589,68926,1
14684,68927,1
17675,68928,1
17905,68929,1
14729,68930,0
16950,68931,0
16327,68932,0
14679,68933,0
17838,68934,0
15329,68935,0
17526,68936,1
16954,68937,1
12947,68938,0
16717,68939,1
17917,68940,1
18256,68941,0
13,68942,1
17076,68943,1
13117,68944,1
15738,68945,1
15044,68946,1
12705,68947,0
14766,68948,1
15347,68949,1
13999,68950,0
15192,68951,1
18259,68952,0
15351,68953,0
13848,68954,0
12347,68955,0
15044,68956,0
14479,68957,1
13081,68958,0
15811,68959,0
13455,68960,0
14156,68961,0
14082,68962,0
13408,68963,1
17076,68964,0
13874,68965,0
12989,68966,0
17802,68967,1
13090,68968,0
17917,68969,1
16138,68970,0
14220,68971,0
14206,68972,1
15713,68973,1
16928,68974,1
15708,68975,1
12686,68976,0
13958,68977,0
15694,68978,0
14237,68979,1
18074,68980,1
13078,68981,0
14472,68982,1
15750,68983,1
15996,68984,0
14210,68985,0
13305,68986,0
16863,68987,0
14866,68988,0
16510,68989,0
14081,68990,0
12691,68991,1
17419,68992,0
14001,68993,1
13599,68994,0
17858,68995,0
17450,68996,0
14146,68997,0
17377,68998,0
17905,68999,0
15769,69000,0
17787,69001,1
16019,69002,0
13094,69003,0
15547,69004,0
13941,69005,1
16191,69006,0
15159,69007,1
15373,69008,0
12721,69009,1
15708,69010,0
17567,69011,1
13033,69012,0
17819,69013,0
13495,69014,0
16385,69015,1
16011,69016,0
17816,69017,1
12600,69018,0
14030,69019,0
13455,69020,0
15271,69021,0
14309,69022,1
17346,69023,0
13846,69024,0
14878,69025,0
14078,69026,1
14625,69027,0
17428,69028,0
17863,69029,1
15260,69030,0
12681,69031,0
14206,69032,1
15288,69033,0
14395,69034,0
12963,69035,0
14667,69036,0
15332,69037,1
15596,69038,1
14206,69039,0
17346,69040,0
14810,69041,1
14440,69042,1
17470,69043,0
17757,69044,0
12791,69045,0
17419,69046,0
15983,69047,0
13211,69048,1
14388,69049,1
17235,69050,0
17220,69051,0
17596,69052,1
14589,69053,0
14524,69054,0
14001,69055,1
17238,69056,0
14577,69057,1
15574,69058,1
13034,69059,0
17980,69060,0
15165,69061,0
17288,69062,0
12766,69063,1
13117,69064,1
13369,69065,1
17920,69066,1
17220,69067,1
15081,69068,0
17999,69069,1
15984,69070,0
13319,69071,0
17873,69072,0
16893,69073,1
18269,69074,1
17454,69075,0
15789,69076,0
13948,69077,1
16019,69078,0
15465,69079,0
17470,69080,0
18043,69081,0
15100,69082,1
17682,69083,1
17965,69084,0
12867,69085,0
12557,69086,0
15894,69087,0
16271,69088,0
15181,69089,1
17860,69090,0
14016,69091,1
12540,69092,0
14189,69093,0
13008,69094,0
13117,69095,0
17618,69096,0
16327,69097,0
16510,69098,0
13295,69099,0
15363,69100,1
14769,69101,0
13124,69102,0
15456,69103,1
15529,69104,0
17062,69105,0
13225,69106,0
16553,69107,1
12476,69108,0
15018,69109,0
17850,69110,0
14142,69111,1
16163,69112,1
16150,69113,0
12720,69114,0
13136,69115,1
17530,69116,1
15867,69117,0
13807,69118,1
12942,69119,1
12686,69120,0
17951,69121,0
14867,69122,1
16011,69123,0
17372,69124,0
17530,69125,0
17262,69126,1
15996,69127,1
14621,69128,1
15032,69129,0
14016,69130,0
15882,69131,0
14057,69132,1
14373,69133,1
16293,69134,1
14849,69135,0
14708,69136,0
14217,69137,0
16658,69138,0
13198,69139,0
13369,69140,0
12980,69141,0
14867,69142,1
16202,69143,0
14987,69144,1
12708,69145,0
17888,69146,0
17243,69147,0
13748,69148,0
13255,69149,1
16686,69150,0
16686,69151,0
13225,69152,0
14796,69153,1
17888,69154,0
15180,69155,0
13802,69156,1
17700,69157,1
17189,69158,0
12577,69159,0
16353,69160,0
15723,69161,1
12748,69162,0
12705,69163,0
13802,69164,1
17917,69165,0
16810,69166,0
14282,69167,0
14189,69168,0
15563,69169,1
12748,69170,0
16727,69171,0
13178,69172,0
17720,69173,0
13329,69174,0
12427,69175,0
14334,69176,0
17677,69177,1
15221,69178,1
15544,69179,0
16583,69180,0
17671,69181,0
14713,69182,1
16684,69183,0
17739,69184,0
13497,69185,0
12921,69186,0
17858,69187,1
16713,69188,0
15860,69189,0
14573,69190,1
13199,69191,0
14217,69192,1
15465,69193,0
17739,69194,0
17908,69195,0
13050,69196,1
13890,69197,1
17908,69198,0
17884,69199,0
18071,69200,0
17675,69201,0
14625,69202,0
13564,69203,1
14264,69204,0
14608,69205,0
12967,69206,0
15694,69207,0
14107,69208,0
13408,69209,0
15827,69210,0
17392,69211,0
17925,69212,0
14404,69213,0
12434,69214,1
15535,69215,0
15039,69216,1
15919,69217,0
15973,69218,1
13769,69219,1
17552,69220,0
18230,69221,0
17194,69222,0
13069,69223,0
17419,69224,1
12947,69225,0
14016,69226,0
17293,69227,0
17865,69228,0
13115,69229,0
17526,69230,1
14696,69231,1
13317,69232,0
16037,69233,0
14985,69234,0
16271,69235,1
18141,69236,0
13124,69237,1
17706,69238,1
16411,69239,0
13000,69240,1
15018,69241,0
16634,69242,1
13497,69243,0
17320,69244,0
13255,69245,0
15394,69246,0
13611,69247,1
17924,69248,0
14032,69249,0
17419,69250,1
13869,69251,0
14092,69252,1
15563,69253,1
16550,69254,0
16163,69255,0
17978,69256,0
17897,69257,0
14443,69258,0
15716,69259,1
13408,69260,1
13225,69261,1
15545,69262,1
18065,69263,0
13983,69264,0
15021,69265,1
16168,69266,1
13520,69267,1
18229,69268,0
15769,69269,1
15805,69270,1
16250,69271,0
16539,69272,1
14082,69273,1
18156,69274,0
17085,69275,0
18109,69276,0
15271,69277,0
12417,69278,0
16168,69279,0
16810,69280,0
17855,69281,0
16233,69282,0
16191,69283,0
16083,69284,0
14543,69285,0
15380,69286,0
17925,69287,1
15038,69288,0
14205,69289,0
17428,69290,0
16546,69291,0
18219,69292,1
14051,69293,0
13496,69294,1
14047,69295,0
16779,69296,0
14713,69297,0
14680,69298,1
13890,69299,0
17827,69300,1
14735,69301,0
16743,69302,0
16019,69303,1
16665,69304,1
16531,69305,0
18229,69306,1
15038,69307,1
14608,69308,0
12797,69309,1
15834,69310,0
13305,69311,1
12967,69312,1
15759,69313,1
15271,69314,1
14496,69315,1
17068,69316,1
17315,69317,0
16927,69318,1
15713,69319,0
13495,69320,0
17799,69321,0
14744,69322,0
12348,69323,0
13209,69324,0
17338,69325,0
14210,69326,1
13495,69327,0
17682,69328,0
14441,69329,1
15827,69330,1
17937,69331,0
13848,69332,0
17551,69333,0
17819,69334,0
12963,69335,0
13221,69336,1
17802,69337,0
17629,69338,1
16717,69339,0
17430,69340,0
17526,69341,0
17288,69342,1
15727,69343,1
17696,69344,1
12865,69345,1
14448,69346,0
15955,69347,0
18011,69348,1
15159,69349,1
17396,69350,0
12875,69351,0
14618,69352,0
17235,69353,1
18043,69354,0
16861,69355,1
16048,69356,1
15100,69357,0
16596,69358,1
14443,69359,0
13117,69360,0
12748,69361,0
16255,69362,0
13649,69363,0
14733,69364,0
13777,69365,0
16367,69366,1
13327,69367,0
16926,69368,1
16210,69369,0
17950,69370,1
14589,69371,0
17905,69372,0
16861,69373,0
17243,69374,0
12586,69375,0
17307,69376,0
15366,69377,0
17677,69378,1
17525,69379,0
12963,69380,0
13649,69381,0
16781,69382,0
15023,69383,1
13418,69384,1
16919,69385,0
13077,69386,0
15535,69387,1
17951,69388,0
17019,69389,1
16293,69390,0
15919,69391,1
14524,69392,0
17809,69393,0
15547,69394,1
14608,69395,0
14987,69396,0
12395,69397,1
14298,69398,0
17041,69399,0
12370,69400,0
14282,69401,1
14051,69402,0
16556,69403,1
14344,69404,1
16634,69405,1
12947,69406,0
12429,69407,0
14985,69408,1
17888,69409,1
14045,69410,0
18116,69411,0
16558,69412,0
16770,69413,0
15024,69414,0
17338,69415,0
13869,69416,0
17188,69417,0
16885,69418,1
13240,69419,0
13117,69420,0
12662,69421,0
16560,69422,1
16422,69423,0
17228,69424,1
14911,69425,1
15078,69426,0
12705,69427,0
15694,69428,0
16983,69429,0
16812,69430,1
17990,69431,1
17949,69432,0
17827,69433,0
15081,69434,1
17551,69435,1
16550,69436,1
17288,69437,0
17198,69438,0
15708,69439,1
18077,69440,0
16752,69441,1
18011,69442,0
14594,69443,1
16081,69444,0
16202,69445,0
16570,69446,0
14865,69447,0
14825,69448,0
18050,69449,1
13240,69450,1
17198,69451,0
14401,69452,0
14606,69453,0
15723,69454,1
14217,69455,0
16658,69456,0
14696,69457,0
16812,69458,1
12708,69459,1
18259,69460,1
16539,69461,0
15028,69462,1
17339,69463,1
15620,69464,0
15615,69465,0
15271,69466,0
16891,69467,1
12793,69468,0
14373,69469,1
13523,69470,0
12605,69471,1
13506,69472,0
14016,69473,0
17576,69474,0
14643,69475,0
14161,69476,0
12557,69477,0
12947,69478,0
16570,69479,0
13426,69480,0
17158,69481,1
14608,69482,1
14849,69483,0
16779,69484,0
13506,69485,0
13270,69486,0
12738,69487,1
17860,69488,1
17324,69489,0
16098,69490,0
17044,69491,1
17236,69492,1
14395,69493,1
15221,69494,1
17259,69495,0
12494,69496,0
15194,69497,0
15079,69498,1
13069,69499,1
13969,69500,0
17888,69501,0
15361,69502,0
13240,69503,1
16781,69504,1
12471,69505,1
14146,69506,0
15750,69507,1
12989,69508,1
16558,69509,0
13124,69510,0
14396,69511,1
17999,69512,0
17068,69513,0
17375,69514,0
13209,69515,0
17158,69516,1
18259,69517,0
16954,69518,0
17402,69519,0
13958,69520,1
12877,69521,0
13081,69522,0
15513,69523,0
15881,69524,0
14796,69525,1
15641,69526,0
17059,69527,0
17262,69528,0
16442,69529,0
17552,69530,1
17869,69531,1
12726,69532,1
13426,69533,1
15708,69534,0
17838,69535,0
17198,69536,0
15221,69537,1
15983,69538,1
17873,69539,1
17857,69540,1
16218,69541,0
18256,69542,1
17659,69543,0
13033,69544,0
16037,69545,1
17629,69546,1
14344,69547,0
15502,69548,1
17857,69549,1
15646,69550,0
16365,69551,0
17259,69552,1
15394,69553,1
12947,69554,0
14176,69555,1
12647,69556,0
13097,69557,1
14618,69558,0
16191,69559,1
15426,69560,0
15301,69561,0
17690,69562,0
16168,69563,0
14307,69564,0
14404,69565,0
16950,69566,0
17235,69567,0
16233,69568,0
13408,69569,1
14543,69570,0
15299,69571,0
14243,69572,1
15694,69573,0
17525,69574,0
16810,69575,0
17059,69576,0
17802,69577,1
15204,69578,0
12791,69579,0
17231,69580,0
14565,69581,0
12583,69582,0
14334,69583,0
16885,69584,1
16722,69585,0
17548,69586,0
12826,69587,1
16221,69588,0
13305,69589,1
17287,69590,0
13270,69591,1
12476,69592,0
15535,69593,1
12666,69594,1
17937,69595,1
18230,69596,1
16955,69597,1
18050,69598,0
16367,69599,1
15880,69600,0
17980,69601,1
14608,69602,1
14777,69603,1
14032,69604,0
15708,69605,0
13174,69606,0
16556,69607,0
16816,69608,0
13599,69609,1
13426,69610,0
15854,69611,1
16805,69612,1
15356,69613,0
12431,69614,0
12855,69615,0
14142,69616,0
14437,69617,0
15880,69618,0
17596,69619,0
15356,69620,0
12668,69621,1
14775,69622,0
17551,69623,0
15973,69624,0
16779,69625,0
17685,69626,0
16770,69627,1
13668,69628,0
17530,69629,0
14414,69630,0
14082,69631,0
17646,69632,0
12395,69633,0
12731,69634,0
12481,69635,0
16907,69636,0
14871,69637,0
12600,69638,0
16062,69639,1
13880,69640,0
13829,69641,1
16138,69642,1
15157,69643,0
14621,69644,0
15160,69645,0
16455,69646,1
17692,69647,0
18269,69648,1
17819,69649,1
17227,69650,1
16898,69651,0
16579,69652,0
12967,69653,0
17857,69654,1
14800,69655,0
17796,69656,0
16029,69657,1
17547,69658,0
13611,69659,0
14680,69660,0
14307,69661,0
15658,69662,0
12708,69663,0
14673,69664,0
13984,69665,1
14057,69666,0
17033,69667,0
14849,69668,1
17591,69669,1
15713,69670,1
14625,69671,0
15093,69672,1
17863,69673,1
17863,69674,1
12712,69675,0
16812,69676,0
15738,69677,1
16928,69678,0
13846,69679,0
17855,69680,0
16926,69681,0
12567,69682,0
17787,69683,1
18113,69684,1
14298,69685,1
15180,69686,0
12666,69687,1
13520,69688,0
14911,69689,1
18075,69690,0
17236,69691,0
17243,69692,1
18119,69693,0
17179,69694,0
14543,69695,0
16042,69696,0
15485,69697,1
13077,69698,0
17041,69699,0
17812,69700,0
16350,69701,1
14396,69702,0
16241,69703,1
15854,69704,0
15179,69705,0
17041,69706,1
12971,69707,0
14796,69708,0
15100,69709,0
13948,69710,1
14680,69711,1
12726,69712,0
15808,69713,0
15503,69714,0
15363,69715,0
16839,69716,0
17019,69717,0
12989,69718,0
15628,69719,1
14440,69720,1
18156,69721,0
17976,69722,1
16634,69723,0
17968,69724,1
17213,69725,0
15827,69726,0
14769,69727,0
16899,69728,1
12779,69729,0
16873,69730,0
12668,69731,0
15808,69732,0
12494,69733,0
15299,69734,1
17691,69735,1
16770,69736,0
13488,69737,0
17659,69738,1
16775,69739,0
14680,69740,0
15181,69741,0
12963,69742,1
15723,69743,0
17869,69744,0
15159,69745,0
15159,69746,0
13747,69747,0
12377,69748,1
13138,69749,1
15615,69750,0
16885,69751,0
12417,69752,1
17315,69753,0
17552,69754,0
13418,69755,0
12471,69756,0
15298,69757,1
17954,69758,1
15640,69759,1
16367,69760,0
14741,69761,0
17967,69762,1
12855,69763,0
17227,69764,0
16456,69765,1
14849,69766,1
15271,69767,1
15038,69768,0
12577,69769,0
17420,69770,0
18037,69771,0
16145,69772,0
13370,69773,0
17198,69774,0
14220,69775,0
14907,69776,0
15392,69777,0
15727,69778,0
18113,69779,0
14107,69780,1
14646,69781,1
16950,69782,0
16907,69783,0
16782,69784,0
16138,69785,1
15363,69786,0
13969,69787,1
16029,69788,0
17238,69789,0
15070,69790,1
17346,69791,0
17411,69792,0
14282,69793,1
16327,69794,0
16016,69795,1
13199,69796,0
13069,69797,1
12577,69798,1
14667,69799,0
16863,69800,1
14679,69801,0
13225,69802,0
14236,69803,0
12971,69804,0
17456,69805,1
15394,69806,0
17211,69807,0
12720,69808,0
15602,69809,0
15998,69810,0
14865,69811,1
16570,69812,0
17346,69813,0
16770,69814,1
13880,69815,0
12441,69816,0
17760,69817,0
17924,69818,1
13324,69819,0
14298,69820,0
15240,69821,1
14829,69822,0
15353,69823,0
15373,69824,1
14800,69825,0
17752,69826,0
17961,69827,0
14213,69828,0
13093,69829,1
12605,69830,0
17706,69831,0
15805,69832,0
16711,69833,0
17315,69834,1
17812,69835,0
15332,69836,1
15658,69837,0
16684,69838,0
14643,69839,0
13958,69840,0
13941,69841,1
14543,69842,0
14062,69843,0
15811,69844,0
13269,69845,0
17858,69846,0
13402,69847,1
15012,69848,1
13225,69849,0
14739,69850,1
17857,69851,1
14466,69852,0
14898,69853,0
15759,69854,0
13089,69855,1
17790,69856,0
13069,69857,0
13874,69858,0
17964,69859,1
15271,69860,1
15192,69861,1
13155,69862,0
15107,69863,0
12605,69864,1
16029,69865,0
15805,69866,1
16705,69867,1
16083,69868,1
13327,69869,0
14396,69870,0
16743,69871,0
18225,69872,1
15532,69873,0
14813,69874,0
12709,69875,1
17343,69876,1
17411,69877,0
15329,69878,0
16583,69879,1
15601,69880,1
13065,69881,1
13963,69882,0
14684,69883,0
14639,69884,1
13491,69885,0
15646,69886,1
16477,69887,1
17135,69888,0
14293,69889,0
17572,69890,0
18116,69891,0
17044,69892,0
15867,69893,0
16442,69894,0
15165,69895,1
13787,69896,1
17251,69897,1
13531,69898,0
13065,69899,1
18178,69900,1
14739,69901,0
17091,69902,0
13145,69903,0
17375,69904,0
14565,69905,0
13747,69906,0
14334,69907,0
13327,69908,1
17659,69909,0
16945,69910,1
13854,69911,0
16743,69912,0
16752,69913,1
16775,69914,0
15732,69915,1
16503,69916,1
15916,69917,0
17682,69918,0
16893,69919,0
16654,69920,1
14821,69921,0
16779,69922,0
17181,69923,0
14643,69924,0
12668,69925,0
14775,69926,1
12705,69927,1
14871,69928,1
13758,69929,1
13266,69930,1
14390,69931,1
15532,69932,1
17618,69933,1
14413,69934,0
15347,69935,0
12793,69936,1
15811,69937,0
12980,69938,0
14159,69939,0
14505,69940,0
15555,69941,0
17076,69942,0
13097,69943,0
15235,69944,1
17796,69945,1
16923,69946,0
18109,69947,1
17675,69948,0
16262,69949,1
17969,69950,1
13198,69951,1
17552,69952,1
17857,69953,1
14256,69954,1
15723,69955,0
15723,69956,0
15039,69957,0
15838,69958,0
17732,69959,0
12841,69960,1
13767,69961,1
17420,69962,1
17978,69963,0
15111,69964,0
17194,69965,0
12839,69966,1
17026,69967,1
17358,69968,1
12377,69969,0
12865,69970,0
14777,69971,0
17692,69972,0
15002,69973,0
12782,69974,1
14907,69975,1
13004,69976,0
17381,69977,0
13495,69978,1
16550,69979,0
17880,69980,0
13115,69981,0
18055,69982,0
14016,69983,0
14081,69984,0
13969,69985,0
15581,69986,1
15708,69987,1
17975,69988,0
14491,69989,0
18113,69990,0
14401,69991,0
14150,69992,0
16306,69993,0
13240,69994,1
13649,69995,0
16191,69996,1
14334,69997,0
16013,69998,1
16816,69999,0
14426,70000,0
13611,70001,0
16016,70002,1
17655,70003,1
14625,70004,1
14796,70005,0
14210,70006,1
13767,70007,0
18109,70008,0
14107,70009,0
14156,70010,0
13831,70011,0
17017,70012,0
13468,70013,1
17324,70014,0
18074,70015,0
18193,70016,0
12725,70017,1
16531,70018,0
16711,70019,1
13078,70020,0
15012,70021,0
15945,70022,1
18037,70023,0
14849,70024,1
17341,70025,0
15482,70026,1
15965,70027,0
15304,70028,0
14282,70029,1
17324,70030,0
15716,70031,1
13140,70032,1
12867,70033,1
17580,70034,0
17722,70035,0
14961,70036,0
15525,70037,0
17870,70038,0
17855,70039,0
15922,70040,0
16367,70041,0
16579,70042,0
15727,70043,0
15827,70044,1
13408,70045,0
16525,70046,1
17420,70047,0
13136,70048,0
13496,70049,0
17968,70050,0
15468,70051,0
13047,70052,1
16059,70053,1
13408,70054,0
15889,70055,1
12540,70056,0
15620,70057,1
16252,70058,0
16560,70059,1
17964,70060,0
15165,70061,1
12708,70062,0
12872,70063,0
12481,70064,1
14606,70065,1
15290,70066,0
15002,70067,1
17231,70068,1
12931,70069,1
16950,70070,0
14409,70071,0
13092,70072,1
13209,70073,0
17967,70074,0
15012,70075,1
14985,70076,1
17019,70077,0
17920,70078,1
13869,70079,0
14813,70080,1
17572,70081,1
17412,70082,0
13531,70083,0
13094,70084,0
14841,70085,0
17696,70086,1
18118,70087,0
16711,70088,0
13329,70089,0
14156,70090,0
15808,70091,0
12980,70092,0
15159,70093,0
13140,70094,1
15950,70095,1
14135,70096,1
14744,70097,1
16134,70098,1
17377,70099,0
17720,70100,0
16546,70101,0
17430,70102,0
16654,70103,1
15512,70104,0
15805,70105,0
15070,70106,0
16062,70107,1
15044,70108,0
15347,70109,0
14985,70110,1
15713,70111,1
13627,70112,0
17692,70113,0
12649,70114,0
12725,70115,0
13756,70116,0
14037,70117,1
17017,70118,1
17692,70119,1
17198,70120,1
17616,70121,1
15384,70122,0
18085,70123,1
12427,70124,0
18141,70125,0
17259,70126,0
17179,70127,0
18061,70128,1
16718,70129,0
14932,70130,1
14667,70131,0
17442,70132,1
15363,70133,0
16203,70134,1
13890,70135,0
16150,70136,0
18071,70137,0
16539,70138,0
17643,70139,0
17802,70140,1
15194,70141,0
17671,70142,1
14898,70143,1
13564,70144,0
17732,70145,0
13694,70146,0
17752,70147,0
14825,70148,1
17062,70149,0
15889,70150,1
15363,70151,0
13199,70152,1
17954,70153,0
12942,70154,0
16579,70155,0
13115,70156,0
13211,70157,0
12600,70158,0
17757,70159,0
17339,70160,0
17525,70161,0
15738,70162,0
14479,70163,0
15211,70164,0
15998,70165,0
15860,70166,1
15950,70167,0
14667,70168,0
12868,70169,0
13491,70170,0
14060,70171,0
16905,70172,0
14085,70173,0
14159,70174,0
16252,70175,0
12691,70176,0
12712,70177,0
17288,70178,0
17905,70179,0
17880,70180,0
12838,70181,0
12583,70182,0
12875,70183,0
15070,70184,0
13531,70185,0
12709,70186,0
18119,70187,0
18037,70188,1
12867,70189,0
16718,70190,1
15426,70191,0
17442,70192,1
17491,70193,0
16470,70194,0
16048,70195,1
13418,70196,0
16218,70197,1
15620,70198,0
12865,70199,1
12494,70200,1
14217,70201,1
16770,70202,0
16150,70203,0
14849,70204,0
15361,70205,0
16274,70206,1
17375,70207,1
17460,70208,0
15018,70209,0
14813,70210,1
14085,70211,0
17231,70212,1
15605,70213,0
17346,70214,0
16048,70215,1
14309,70216,0
14307,70217,0
16503,70218,0
17954,70219,1
14709,70220,0
13081,70221,1
13418,70222,0
15738,70223,0
13000,70224,0
13013,70225,1
16558,70226,0
17346,70227,0
17696,70228,0
16814,70229,0
16553,70230,0
14913,70231,1
15955,70232,0
17220,70233,0
15260,70234,1
13173,70235,1
14441,70236,0
15649,70237,0
13270,70238,0
17406,70239,0
15716,70240,0
13506,70241,1
16262,70242,0
12417,70243,0
15563,70244,1
13255,70245,0
12870,70246,0
15160,70247,0
18075,70248,0
13747,70249,0
12683,70250,1
16477,70251,1
14298,70252,0
12705,70253,0
15646,70254,0
